Country,2010,2011,2012,2013,2014,2015,2016,2017
 Afghanistan,8.6,8.6,7.9,8.8,9.5,10.1,11.0,11.8
 Algeria,5.1,5.3,6.0,6.0,6.5,7.0,6.6,6.4
 Andorra,9.4,9.8,10.0,10.1,10.3,10.3,10.3,10.3
 Angola,2.7,2.6,2.4,2.7,2.4,2.6,2.7,2.8
 Antigua and Barbuda,5.2,5.3,5.2,5.4,5.3,4.7,4.4,4.5
 Argentina,8.6,8.4,8.5,8.4,8.3,8.8,7.5,9.1
 Armenia,9.2,9.4,9.1,10.3,10.2,10.1,10.0,10.4
 Australia,8.4,8.5,8.7,8.8,9.0,9.3,9.2,9.2
 Austria,10.2,10.0,10.2,10.3,10.4,10.4,10.4,10.4
 Azerbaijan,4.8,4.5,4.9,5.1,5.5,6.7,6.7,6.7
 Bahamas,5.9,6.0,6.0,6.0,5.9,5.7,6.1,5.8
 Bahrain,3.8,3.6,4.1,4.3,4.4,5.0,4.9,4.7
 Bangladesh,2.5,2.6,2.6,2.5,2.5,2.5,2.3,2.3
 Barbados,6.8,6.9,7.8,7.6,7.1,7.0,6.9,6.8
 Belarus,5.7,4.9,5.2,5.7,5.4,6.1,5.9,5.9
 Belgium,10.0,10.1,10.3,10.4,10.4,10.3,10.3,10.3
 Belize,5.8,5.6,5.4,5.7,5.7,5.9,6.1,5.6
 Benin,4.1,4.2,4.7,3.9,3.6,4.0,3.9,3.7
 Bhutan,3.5,3.3,3.5,3.6,3.5,3.7,3.5,3.2
 Bolivia,5.5,5.5,5.4,5.7,6.0,6.6,6.9,6.4
 Bosnia and Herzegovina,9.0,9.2,9.5,9.5,9.5,9.3,9.2,8.9
 Botswana,6.2,5.8,6.1,6.2,5.6,5.7,5.6,6.1
 Brazil,7.9,7.8,7.7,8.0,8.4,8.9,9.2,9.5
 Brunei Darussalam,2.3,1.9,1.9,1.9,1.9,2.4,2.5,2.4
 Bulgaria,7.1,7.1,7.6,7.9,8.5,8.2,8.2,8.1
 Burkina Faso,5.9,5.2,5.2,6.3,5.6,5.8,7.0,6.9
 Burundi,11.3,10.1,8.5,8.1,6.9,6.6,7.5,7.5
 Cabo Verde,4.5,4.3,5.1,5.3,5.3,4.8,4.8,5.2
 Cambodia,6.9,7.5,7.3,7.1,6.7,6.2,6.1,5.9
 Cameroon,4.5,3.4,4.5,4.5,4.5,4.7,4.7,4.7
 Canada,10.7,10.4,10.3,10.2,10.1,10.5,10.7,10.6
 Central African Republic,3.7,3.8,3.9,4.8,4.9,6.3,4.3,5.8
 Chad,4.1,3.9,3.9,4.1,4.3,4.5,5.0,4.5
 Chile,6.8,6.8,7.0,7.4,7.8,8.3,8.5,9.0
 China,4.2,4.3,4.5,4.7,4.8,4.9,5.0,5.2
 Colombia,7.1,6.8,6.8,7.3,7.1,7.3,7.2,7.2
 Comoros,8.5,9.1,7.9,7.8,7.6,7.8,7.5,7.4
 Congo,2.0,1.9,2.5,2.5,2.5,3.4,3.5,2.9
 Congo Democratic Republic,4.0,3.4,3.6,3.6,4.0,3.9,3.9,4.0
 Costa Rica,8.1,8.2,7.9,7.9,7.9,7.8,7.5,7.3
 Croatia,8.1,7.8,7.8,6.5,6.7,6.8,6.8,6.8
 Cuba,10.7,11.3,9.3,10.4,12.1,12.8,12.2,11.7
 Cyprus,6.3,6.6,6.7,6.9,6.8,6.8,6.8,6.7
 Czechia,6.9,7.0,7.0,7.8,7.7,7.2,7.2,7.2
 C̫te d'Ivoire,6.1,6.1,6.1,5.1,5.2,4.4,4.5,4.5
 Denmark,10.3,10.2,10.2,10.2,10.2,10.2,10.2,10.1
 Djibouti,4.3,4.7,4.6,4.1,4.1,4.4,3.7,3.3
 Dominica,5.6,5.3,5.8,5.3,5.5,5.4,5.2,5.9
 Dominican Republic,5.6,5.7,5.9,5.8,5.8,6.0,6.1,6.1
 Ecuador,7.1,7.9,8.5,8.6,8.6,8.6,8.3,8.3
 Egypt,4.2,4.4,4.6,4.7,4.7,5.3,5.4,5.3
 El Salvador,8.2,8.1,7.5,7.7,7.7,7.6,7.7,7.2
 Equatorial Guinea,1.8,1.6,1.3,1.9,2.2,2.9,3.2,3.1
 Eritrea,3.5,4.1,2.9,2.8,2.8,2.9,2.9,2.9
 Estonia,6.3,5.8,5.8,6.0,6.1,6.4,6.5,6.4
 Eswatini,8.6,8.5,7.9,7.5,7.3,7.1,6.8,6.9
 Ethiopia,5.5,4.5,4.5,4.1,4.0,3.9,3.9,3.5
 Fiji,3.7,3.4,3.5,3.5,3.6,3.6,3.5,3.5
 Finland,8.9,9.0,9.3,8.7,9.5,9.7,9.4,9.2
 France,11.2,11.2,11.3,11.4,11.6,11.5,11.5,11.3
 Gabon,2.5,2.6,2.4,2.8,2.5,2.7,3.1,2.8
 Gambia,3.4,4.0,3.9,4.1,3.5,3.1,3.0,3.3
 Georgia,9.5,8.4,8.4,8.4,8.4,7.9,8.4,7.6
 Germany,11.0,10.7,10.8,10.9,11.0,11.1,11.1,11.2
 Ghana,4.6,4.7,4.1,4.6,4.1,4.6,3.5,3.3
 Greece,9.6,9.1,8.9,8.4,8.0,8.1,8.3,8.0
 Grenada,6.2,6.2,5.9,5.7,4.7,4.7,4.7,4.8
 Guatemala,6.1,5.9,6.0,6.2,5.9,6.0,6.0,5.8
 Guinea,3.0,3.8,3.5,3.5,4.8,5.8,5.3,4.1
 Guinea Bissau,6.6,6.0,5.7,6.9,9.5,8.6,8.0,7.2
 Guyana,5.5,5.2,4.9,5.0,5.1,4.5,5.1,4.9
 Haiti,8.1,10.2,9.7,7.2,7.8,8.6,8.4,8.0
 Honduras,8.7,8.8,8.6,8.5,8.2,7.7,8.2,7.9
 Hungary,7.5,7.5,7.5,7.3,7.1,7.0,7.1,6.9
 Iceland,8.5,8.3,8.2,8.2,8.3,8.2,8.1,8.3
 India,3.3,3.2,3.3,3.7,3.6,3.6,3.5,3.5
 Indonesia,3.0,3.0,2.9,3.0,3.1,3.0,3.1,3.0
 Iran,6.8,6.6,6.6,6.0,6.9,7.8,8.9,8.7
 Iraq,3.2,2.8,2.7,2.8,2.8,3.1,3.3,4.2
 Ireland,10.5,10.7,10.7,10.3,9.7,7.3,7.4,7.2
 Israel,7.0,7.0,7.1,7.1,7.1,7.1,7.3,7.4
 Italy,9.0,8.8,9.0,9.0,9.0,9.0,8.9,8.8
 Jamaica,5.0,4.9,5.0,5.2,5.2,5.7,5.7,6.0
 Japan,9.2,10.6,10.8,10.8,10.8,10.9,10.8,10.9
 Jordan,8.4,8.3,7.9,7.2,7.3,7.6,7.2,8.1
 Kazakhstan,2.7,2.7,3.1,2.9,2.7,3.0,3.4,3.1
 Kenya,6.1,5.8,5.6,5.5,5.5,5.2,5.0,4.8
 Kiribati,9.2,8.6,8.6,9.5,9.9,8.0,9.3,10.8
South Korea,6.2,6.3,6.4,6.6,6.8,7.0,7.3,7.6
 Kuwait,2.8,2.6,2.6,2.6,3.2,4.0,4.0,5.3
 Kyrgyzstan,7.0,7.1,8.5,8.2,7.4,7.1,6.4,6.2
 Lao,2.9,1.9,2.1,2.4,2.3,2.5,2.4,2.5
 Latvia,6.1,5.6,5.4,5.4,5.5,5.7,6.2,6.0
 Lebanon,7.4,8.1,7.9,7.6,7.8,7.7,7.8,8.2
 Lesotho,7.6,8.8,8.6,9.0,8.6,8.4,7.9,8.8
 Liberia,8.8,9.2,8.6,8.2,9.1,10.3,9.8,8.2
 Libya,3.6,6.0,,,,,,
 Lithuania,6.8,6.5,6.3,6.1,6.2,6.5,6.6,6.5
 Luxembourg,7.0,6.1,6.6,5.7,5.6,5.5,5.5,5.5
 Madagascar,5.3,5.2,4.4,4.2,5.1,5.7,6.1,5.5
 Malawi,7.2,7.5,8.5,11.6,9.7,9.3,9.7,9.6
 Malaysia,3.2,3.4,3.5,3.6,3.8,3.9,3.8,3.9
 Maldives,8.5,7.9,8.7,8.1,7.9,8.7,10.2,9.0
 Mali,4.6,3.9,3.7,4.0,4.5,4.1,3.8,3.8
 Malta,8.2,8.6,8.6,8.8,9.4,9.2,9.2,9.3
 Marshall Islands,15.2,14.8,14.5,14.8,14.9,17.6,17.9,16.4
 Mauritania,3.4,3.2,3.4,3.7,4.3,4.7,4.1,4.4
 Mauritius,4.6,4.3,4.3,4.7,5.5,5.7,5.7,5.7
 Mexico,6.0,5.7,5.8,5.9,5.6,5.8,5.6,5.5
 Micronesia,13.1,13.1,12.3,12.2,11.8,12.5,12.6,12.4
 Moldova,10.1,9.1,9.1,8.7,8.6,8.6,7.5,7.0
 Monaco,2.3,2.2,2.2,2.1,2.1,2.0,1.7,1.8
 Mongolia,3.7,3.6,3.9,4.1,4.2,4.2,4.4,4.0
 Morocco,5.9,5.7,5.7,5.7,5.3,5.1,5.2,5.2
 Mozambique,5.1,4.5,5.2,5.4,6.0,5.3,5.1,4.9
 Myanmar,1.8,1.8,2.3,3.0,4.1,5.2,4.8,4.7
 Namibia,9.7,9.8,9.5,8.9,8.4,9.9,9.1,8.6
 Nauru,10.4,8.2,7.5,8.4,9.1,13.3,13.9,11.0
 Nepal,5.0,5.1,5.2,5.3,5.8,6.2,6.3,5.6
 Netherlands,10.2,10.2,10.5,10.6,10.6,10.3,10.3,10.1
 New Zealand,9.6,9.5,9.7,9.4,9.4,9.3,9.3,9.2
 Nicaragua,7.0,7.4,7.6,7.5,8.0,8.0,8.8,8.6
 Niger,6.9,6.6,5.8,5.9,5.9,7.1,6.2,7.7
 Nigeria,3.3,3.3,3.4,3.4,3.3,3.6,3.6,3.8
Macedonia,6.7,6.5,6.6,6.7,6.3,6.3,6.4,6.1
 Norway,8.9,8.8,8.8,8.9,9.3,10.1,10.5,10.4
 Oman,2.8,2.5,2.6,2.8,3.5,4.3,4.3,3.8
 Pakistan,2.6,2.3,2.4,2.6,2.7,2.7,2.9,2.9
 Palau,11.6,10.8,11.4,12.0,12.0,10.9,11.8,12.0
 Panama,7.2,6.6,6.6,6.7,6.9,6.8,7.2,7.3
 Papua New Guinea,2.1,2.3,2.7,3.0,3.3,1.9,2.5,2.5
 Paraguay,4.6,5.1,6.5,6.1,6.6,6.7,6.7,6.7
 Peru,4.7,4.6,4.8,4.7,5.0,5.0,5.1,5.0
 Philippines,4.3,4.2,4.4,4.5,4.1,4.3,4.4,4.4
 Poland,6.4,6.2,6.2,6.4,6.4,6.4,6.5,6.5
 Portugal,9.8,9.5,9.3,9.1,9.0,9.0,9.0,9.0
 Qatar,1.8,1.6,1.7,2.1,2.4,3.1,3.0,2.6
 Romania,5.8,4.7,4.7,5.2,5.0,4.9,5.0,5.2
 Russian,5.0,4.8,4.9,5.1,5.2,5.3,5.3,5.3
 Rwanda,8.6,8.4,8.3,6.8,6.9,6.5,6.8,6.6
 Saint Kitts and Nevis,5.3,5.3,5.2,5.2,4.8,4.9,5.0,5.0
 Saint Lucia,5.4,5.6,5.6,5.8,5.0,4.8,5.2,4.5
 Saint Vincent and the Grenadines,4.6,4.5,4.7,4.6,4.4,4.3,4.3,4.5
 Samoa,5.5,5.4,4.8,6.2,6.2,5.7,5.5,5.5
 San Marino,6.6,7.4,8.0,7.7,7.6,7.4,6.8,7.4
 Sao Tome and Principe,6.8,6.8,6.5,7.9,6.7,5.4,6.2,6.2
 Saudi Arabia,3.6,3.7,4.0,4.5,5.2,6.0,5.8,5.2
 Senegal,4.0,4.2,4.2,4.4,4.4,4.4,4.3,4.1
 Serbia,9.5,9.1,9.3,9.3,9.2,8.8,8.6,8.4
 Seychelles,4.8,4.8,5.7,4.5,4.7,4.6,5.2,5.0
 Sierra Leone,10.9,13.3,10.6,11.6,19.7,20.4,16.5,13.4
 Singapore,3.2,3.2,3.4,3.7,3.9,4.2,4.4,4.4
 Slovakia,7.8,7.4,7.6,7.5,6.9,6.8,7.1,6.7
 Slovenia,8.6,8.6,8.8,8.8,8.5,8.5,8.5,8.2
 Solomon Islands,7.3,7.1,5.6,5.5,5.9,5.2,5.2,4.7
 South Africa,7.4,7.5,7.8,7.7,7.9,8.2,8.1,8.1
 South Sudan,,,,,,,,9.8
 Spain,9.0,9.1,9.1,9.0,9.0,9.1,9.0,8.9
 Sri Lanka,3.9,3.7,3.4,3.8,3.6,3.9,3.9,3.8
 Sudan,5.1,5.6,5.7,7.0,5.7,7.2,6.4,6.3
 Suriname,5.0,4.7,4.6,4.8,4.8,6.2,6.3,6.2
 Sweden,8.5,10.7,10.9,11.1,11.1,11.0,11.0,11.0
 Switzerland,10.7,10.8,11.1,11.3,11.5,11.9,12.2,12.3
 Syrian Arab Republic,3.3,3.3,3.6,,,,,
 Tajikistan,5.7,5.9,6.0,6.5,6.7,6.9,7.0,7.2
 Tanzania,5.3,5.1,5.0,4.6,4.0,3.6,4.0,3.6
 Thailand,3.4,3.6,3.5,3.5,3.7,3.7,3.8,3.7
 Timor Leste,1.4,1.3,1.2,1.7,2.4,3.5,4.0,3.9
 Togo,5.9,6.0,6.1,6.3,6.4,6.2,6.6,6.2
 Tonga,4.7,3.9,5.1,4.2,5.1,4.7,5.2,5.3
 Trinidad and Tobago,5.1,4.7,4.9,5.0,5.2,6.0,6.9,7.0
 Tunisia,5.9,6.4,6.6,6.9,6.8,7.0,7.0,7.2
 Turkey,5.1,4.7,4.5,4.4,4.3,4.1,4.3,4.2
 Turkmenistan,5.0,4.9,4.8,5.2,5.5,6.3,6.6,6.9
 Tuvalu,16.4,15.4,15.3,18.1,16.9,16.7,16.9,17.1
 Uganda,10.5,8.9,7.9,7.3,7.0,6.5,6.3,6.2
 Ukraine,6.8,6.8,7.1,7.4,6.6,6.9,6.8,7.0
 United Arab Emirates,3.9,3.7,3.4,3.6,3.6,3.6,3.4,3.3
 United Kingdom,8.4,8.4,8.3,9.8,9.8,9.7,9.7,9.6
 United States,16.4,16.4,16.4,16.3,16.5,16.8,17.2,17.1
 Uruguay,8.6,8.6,8.8,8.8,8.8,9.0,9.2,9.3
 Uzbekistan,5.6,5.7,6.1,6.0,5.7,6.1,6.3,6.4
 Vanuatu,3.4,3.5,3.8,4.2,3.5,4.2,3.7,3.3
 Venezuela,6.8,7.2,6.4,5.6,5.8,5.1,3.2,1.2
 Viet Nam,6.0,5.9,6.3,6.3,5.8,5.7,5.7,5.5
 Yemen,5.2,4.8,5.2,5.0,4.8,4.2,,4.2
 Zambia,3.7,3.5,3.9,4.7,3.8,4.4,4.5,4.5
 Zimbabwe,10.7,7.7,6.5,6.6,7.9,7.5,7.7,6.6
 Albania,,,,,,,,
 Hong Kong,,,,,,,,
 Liechtenstein,,,,,,,,
 Montenegro,,,,,,,,
 Palestine,,,,,,,,
